,logFC,logCPM,LR,PValue,FDR
9934,0.824090130187184,6.36668861919907,0.834437163998579,0.3609926068333,0.674331127287408
4138,0.6421457143006,6.39952373361242,0.834380672900629,0.36100886273328,0.674331127287408
15065,0.573986692576142,7.05988857136427,0.834228349231802,0.361052700481654,0.674331127287408
6849,0.981234010004834,5.31127395840277,0.833261721568634,0.36133106075456,0.674679993826558
15385,0.497906217369538,10.2171414217437,0.832522327977159,0.361544184190933,0.674756278729408
738,0.522073559785271,6.16366464339034,0.832397168292486,0.361580277488958,0.674756278729408
11999,0.598822180260844,6.8899665290607,0.832167042315385,0.361646653732687,0.674756278729408
5982,1.09304458763568,5.55965842351211,0.831457181327437,0.361851508024782,0.674967572437113
12342,0.8267504930814,6.73640766273613,0.830621552641873,0.36209286214999,0.675246825695047
645,-0.678140949133485,6.3092442574848,0.829360196593806,0.362457600079504,0.675592310160086
14614,1.11358817299461,5.25229767083803,0.829001300314738,0.362561472465852,0.675592310160086
12136,-0.567783411917883,7.20678978031439,0.82889857246653,0.362591211709198,0.675592310160086
15386,-1.0201964592708,5.74863983140427,0.828713164353275,0.362644895043857,0.675592310160086
1708,-0.470277253121749,7.90957194932886,0.828259639359697,0.362776255627769,0.675666190966988
24621,0.6320833688812,5.64045397555164,0.827582313261381,0.362972561229691,0.675771731496727
12345,0.73913412740649,6.39903537012231,0.827431273314712,0.363016356306195,0.675771731496727
7047,0.671709755493842,7.56146857936792,0.82684321691281,0.36318693693112,0.675918502477517
10289,0.857416862062767,6.33513228511238,0.82493178284518,0.363742163038377,0.676780873047163
783,0.552202602076592,6.20481575447536,0.823501426273665,0.364158416072953,0.677384299324796
15455,-1.07149563337493,5.77262435857265,0.822274044618229,0.364516126542415,0.677820004972082
8003,0.694761831634096,6.68821171032282,0.822066576630993,0.364576639482134,0.677820004972082
6068,0.835977610928169,5.41899831506994,0.821300949171843,0.364800073282831,0.677903193932659
4764,-0.95182987328024,6.24929817556528,0.821282715163459,0.364805396843511,0.677903193932659
4057,-0.926352692136212,5.91556169327659,0.8200276455311,0.365172083053532,0.678243978999229
2441,0.620686752928941,6.0851332125475,0.819913337517464,0.365205505120305,0.678243978999229
4176,0.713118026191582,7.85195849059451,0.819416176661122,0.365350917348874,0.678243978999229
14860,-0.629530146247947,6.79416786846754,0.81939539703585,0.365356996830611,0.678243978999229
9841,0.931575218936218,4.96862466408786,0.818208700065898,0.365704420884667,0.678717927727513
839,-0.469035268912111,6.7422649404522,0.817396956892167,0.365942335325044,0.678806039653806
6901,0.997985929128673,5.24884532354417,0.817027887688992,0.366050577117464,0.678806039653806
10242,-0.592230834219733,7.92370090679543,0.816420895826447,0.36622869426709,0.678806039653806
2281,1.00063162872637,5.85706439919477,0.816313934971147,0.366260093581856,0.678806039653806
1494,0.504685049855741,6.47135191776711,0.816107291542509,0.366320766190063,0.678806039653806
9813,-0.512832080960843,7.22904483324582,0.815992621204554,0.36635444058409,0.678806039653806
8154,1.03505836459723,5.24392114466152,0.815848398061354,0.366396799633983,0.678806039653806
647,0.447881129661717,8.52292234881389,0.814930738539706,0.366666480106726,0.679134898297224
8189,0.536208177464396,9.45910643356437,0.814487940736978,0.366796707484936,0.679205363344812
19234,-0.533651916055603,7.64602157122785,0.813462726412785,0.367098470943898,0.679544042688607
799,0.793508046339887,5.66254547412907,0.813240029986746,0.367164065410335,0.679544042688607
5327,0.679543272568175,6.66033940601031,0.812824544325363,0.367286488827722,0.679599912024776
160,0.422786122127231,7.71713332870949,0.811819381014805,0.367582896308215,0.679977599798877
375,0.548342288078162,6.32585754179442,0.810584639688919,0.367947458240553,0.680347117476361
24746,-0.771479947919318,7.85886999420764,0.810064103179528,0.368101299249356,0.680347117476361
15242,0.790408983295743,6.2510396329419,0.809832186769817,0.368169869373278,0.680347117476361
663,-0.695328562759072,5.52649173820216,0.809774015779611,0.368187071426838,0.680347117476361
25,0.551573401721828,5.99300944974998,0.809580378483047,0.368244341001049,0.680347117476361
15439,-0.505393740865772,7.01981679735162,0.80916487104632,0.368367272049398,0.680403625083972
2760,0.722604315036997,5.60858030046098,0.808224560394685,0.368645681084304,0.680747212588759
2254,-0.570676441003838,7.29753362025351,0.807762769292047,0.368782516356939,0.680829260966656
320,0.62323803793809,5.98978421343495,0.806950605015803,0.369023343798641,0.681014082134993
101,0.64462028992018,6.07468986362177,0.806801823448216,0.369067485065829,0.681014082134993
4694,-0.772717079248891,5.31772150591069,0.805280746060797,0.369519188275266,0.68167686009318
10218,-0.648741437678337,8.73873323464464,0.804361063935794,0.369792673318035,0.681856568391485
4616,-0.563642434705043,6.51670076087612,0.803877295905171,0.369936644233959,0.681856568391485
25198,-0.689803108630996,7.4616366181986,0.803077951621194,0.370174702968483,0.681856568391485
10235,0.882808050574513,6.07769776093635,0.80274723751111,0.37027325791004,0.681856568391485
6904,0.943713098853407,6.07424761232864,0.802571010138713,0.370325789753963,0.681856568391485
9810,0.943713098853407,6.07424761232864,0.802571010138713,0.370325789753963,0.681856568391485
4215,0.653969574526806,5.94770650238949,0.802381460657992,0.370382304408304,0.681856568391485
18870,0.614898923386039,7.9996559639187,0.802316545369653,0.370401661830641,0.681856568391485
5360,0.660449723015412,5.53683888638545,0.802156173036897,0.370449490129087,0.681856568391485
15049,0.864711322035778,5.42974952521212,0.800194899516479,0.371035104162966,0.682731097633334
6171,0.6534430430765,8.01335352896959,0.799944575342789,0.371109941099552,0.682731097633334
4789,0.643403292521405,6.62313808627402,0.798561051894513,0.371523939850349,0.682861955049281
10239,0.65875392976947,6.99353704819779,0.798474207195138,0.37154994834568,0.682861955049281
107,-0.533903338079449,6.26290508847937,0.798435602208228,0.371561510692691,0.682861955049281
5988,0.588801941390105,6.88344384793133,0.798308840702589,0.371599479803045,0.682861955049281
9888,-1.36780499291417,6.26147428329354,0.798158669313178,0.371644467935344,0.682861955049281
2443,-0.792810544977195,5.49255624218286,0.797339204316311,0.371890096234363,0.682968210624923
34917,0.9302650457238,6.25543314949494,0.796730041676769,0.372072835079696,0.682968210624923
1509,0.595026725099573,6.07377093950464,0.796720852977899,0.372075592500246,0.682968210624923
3386,0.716013974055051,5.85054916799118,0.796647796438664,0.372097516925755,0.682968210624923
10145,0.630969075216679,6.83595823421509,0.79642041469215,0.372165766240373,0.682968210624923
8303,0.427878320811807,8.03432272761928,0.795986280778751,0.372296121460128,0.683017671663349
12460,-0.866341492602022,6.50403276072641,0.795180375939992,0.372538275819497,0.683017671663349
12233,-0.510801243165763,8.07038975369133,0.795096400719824,0.372563520957519,0.683017671663349
422,-0.510801243165763,8.07038975369133,0.795096400719824,0.372563520957519,0.683017671663349
18998,-0.406843242046462,7.71097093910731,0.793269543609298,0.373113314764855,0.683523176114638
6118,0.413017340648889,9.84623126641191,0.793152642081409,0.37314853500103,0.683523176114638
838,-0.831055948314866,5.15210820258117,0.7927167814081,0.373279892677687,0.683523176114638
15116,-0.697110683627192,7.69095251125001,0.791982993216401,0.373501184677031,0.683523176114638
791,0.625437741379426,5.66564436345408,0.791836821829902,0.373545288221455,0.683523176114638
346,0.781022662538176,5.16563475749123,0.7916309878868,0.373607405812686,0.683523176114638
18843,0.46056105753734,7.26238836893201,0.791148229643857,0.373753151774544,0.683523176114638
8229,0.46056105753734,7.26238836893201,0.791148229643857,0.373753151774544,0.683523176114638
1087,-0.390314071426354,8.67977579597341,0.790977750487407,0.373804638903561,0.683523176114638
5405,0.605658173970054,8.0431207806029,0.790840653442388,0.373846051369853,0.683523176114638
14710,-0.575721711862518,7.95555461372193,0.790414578813508,0.373974795415316,0.683523176114638
1015,-0.483837285498122,6.96254377511144,0.790283564370179,0.374014395639846,0.683523176114638
5990,-0.658706322541721,7.42060716660847,0.790126381970609,0.374061913105802,0.683523176114638
11829,-1.05239148380698,5.54887930907963,0.789585512817327,0.374225486740629,0.683523176114638
10097,-0.570779574908777,7.02009936044601,0.789261373269103,0.374323563466689,0.683523176114638
25031,-0.570779574908777,7.02009936044601,0.789261373269103,0.374323563466689,0.683523176114638
188,-0.531130270215978,6.26048338761121,0.788909561231572,0.374430054002212,0.683548225443087
5434,0.732095996099144,6.57369313398106,0.788576542173061,0.37453089520288,0.683562951660843
19248,-0.862846150496558,5.31290580435303,0.78615505921619,0.375265289202721,0.684733692631413
14735,0.56270755437577,7.74002286836628,0.785821852015669,0.375366503331146,0.684748798352039
8355,-0.786731145015034,7.75580000020812,0.785047582606094,0.375601841386837,0.685008506766885
4557,-0.522641620583491,7.82122706857307,0.781523338620559,0.376675653251475,0.686796885215756
808,0.883211341133656,6.54972169343185,0.78106842784462,0.376814575653842,0.686880206189388
34765,0.769095355841825,4.94238353620452,0.780747052499314,0.376912761932703,0.686889248063357
4639,0.881730966107097,6.54812721779542,0.779962151700307,0.377152715391197,0.687145061394387
19047,-0.787844524631611,6.3241100445405,0.779677942982055,0.377239654362147,0.687145061394387
4219,0.650121297664053,5.60291152698933,0.779352466993346,0.3773392515677,0.687156600482158
4807,0.63422112244512,6.36157105805587,0.777987834075585,0.377757238921603,0.687747797473282
3432,0.655959688256246,5.44035716839278,0.776663630208807,0.378163466426129,0.688317297585898
796,0.60977555719727,7.29796951224697,0.775782797559529,0.378434021359406,0.688561422208739
1366,0.797002568533099,5.23440284566295,0.775618570834689,0.378484495106595,0.688561422208739
15026,-0.915869986753221,5.21652999075734,0.774828151423383,0.378727556871743,0.688761236129608
14605,-0.7200152274403,6.5137153144104,0.774653518690862,0.378781287838921,0.688761236129608
8186,-0.638399605877854,6.34414755731127,0.774223787779784,0.378913553144544,0.688779736295914
1748,0.502612956258882,6.76275951568326,0.773536288609057,0.379125291495059,0.688779736295914
1615,-0.477861505357482,8.49021202047945,0.773396718318818,0.379168297210383,0.688779736295914
7063,0.632961664669463,6.16595878189112,0.77334615928044,0.379183877636539,0.688779736295914
2104,0.748023045830054,5.5180243864442,0.772994248691232,0.37929234849437,0.688779736295914
202,0.514158111559047,7.42103126194257,0.772799623332983,0.379352357476767,0.688779736295914
4685,0.405462276972169,9.46731622810204,0.772370313775053,0.379484774191578,0.688850410505924
8248,0.594739275711417,6.86244012002752,0.770667698929312,0.380010573555784,0.689114060426938
8501,0.968396858163211,5.80754282086927,0.770569926730015,0.380040798666333,0.689114060426938
3825,0.597011988424423,5.34109289888602,0.770436458038156,0.380082064403418,0.689114060426938
35,0.581804435367206,5.59586845417144,0.7702743913568,0.380132180550877,0.689114060426938
7145,-0.981882600459241,7.73568514002259,0.76960443279086,0.380339452023553,0.689114060426938
5161,0.752943676635868,6.65317863748911,0.76954437759445,0.380358039669484,0.689114060426938
25251,-0.51253579414532,7.08835005685376,0.76953273318068,0.380361643873191,0.689114060426938
12057,1.06691298747835,5.9306100229669,0.769479111630424,0.380378241552166,0.689114060426938
25015,0.667817905509844,7.32459040864138,0.768713532382705,0.380615325816385,0.689374070947671
512,0.640278553092275,5.50199593334513,0.768410858889851,0.380709115223065,0.68937448045307
14936,-0.965721462845082,5.48415431344421,0.766774161986467,0.381216844810063,0.690005355050312
4159,-0.783954797380932,5.76494321663277,0.766684086462377,0.381244815473646,0.690005355050312
4187,0.695445079483372,7.2643534651926,0.765391030265064,0.381646661388765,0.690535586506821
12332,-0.704267606453939,6.72619732661172,0.765138460198493,0.38172522310563,0.690535586506821
15379,-0.539503319980654,7.78788137637473,0.764617472209354,0.381887348323425,0.690659298587874
1848,0.482365385823344,6.88049655957814,0.763940123000079,0.382098277071056,0.690871191523814
2075,-0.865077728576929,6.80249350991483,0.763163896227127,0.382340199527286,0.691139006407518
24869,0.741241318425296,6.43286927607741,0.76249820618566,0.382547844444126,0.691344743160245
11817,0.522236318739246,7.67882198363828,0.761889079851231,0.382737985783411,0.691367648630428
12439,-0.693578084390522,6.31376042805176,0.76185641324264,0.382748186585711,0.691367648630428
11772,0.743706091279241,6.69810190094263,0.76150096208352,0.382859208235882,0.691398687814211
1296,0.420003602041743,7.45445458975633,0.761020326645979,0.383009402561696,0.691500435695804
12125,-0.466864380627861,9.57819480445792,0.759966612992582,0.383338971227761,0.691925903970148
19097,-0.482769980354629,7.06289874242479,0.758626713655769,0.383758631046348,0.692513738317289
1030,0.587018428828252,6.38877475487204,0.758082313316613,0.383929324842325,0.692604111091699
24658,0.500889317652247,7.05312688130274,0.757867478852695,0.383996714686427,0.692604111091699
3061,-0.642670822787328,5.96753838819605,0.757103008833536,0.384236651909386,0.692626261930079
1248,0.463445192008927,7.12401909828003,0.757051910028956,0.384252697413515,0.692626261930079
11796,0.590321760012791,7.37180091620522,0.756929912579981,0.384291009605071,0.692626261930079
6831,0.4727683341162,8.33082433764294,0.75597662542445,0.384590567694154,0.692826523692074
34852,-0.401983942941334,8.16256731573238,0.755678821596186,0.384684216669961,0.692826523692074
8456,-0.401983942941334,8.16256731573238,0.755678821596186,0.384684216669961,0.692826523692074
2773,0.811361156451929,5.54513099859348,0.754358024168603,0.385099952455145,0.692915082461423
7126,-0.896360207645042,6.72568559198868,0.754293308137065,0.3851203389595,0.692915082461423
2495,0.836500903172639,5.62432346568883,0.754132016468919,0.385171154891126,0.692915082461423
8017,0.639642972810293,6.43250095360337,0.754074172303563,0.385189381373381,0.692915082461423
5315,0.775389262096608,6.20188414691595,0.754029027492507,0.385203607188109,0.692915082461423
14808,-0.518788049838359,7.42546180237284,0.752747899379653,0.385607621718291,0.693205495805182
15426,-0.88401681613199,7.37266799858159,0.752672255878412,0.385631495372907,0.693205495805182
10248,0.539713453185545,9.97748739611632,0.752622173707888,0.385647302837329,0.693205495805182
4579,0.696741035239143,6.19534886408707,0.751689536092327,0.385941840299056,0.693565726664255
2755,0.431992438672505,8.04367370757772,0.750834582832699,0.386212125493196,0.693772469539194
2043,0.649411133034358,6.33778015555102,0.750624049923468,0.386278724778986,0.693772469539194
3662,0.766325588841895,6.56594439491954,0.750432399174116,0.386339365162773,0.693772469539194
15006,0.530954236653351,7.21110441011758,0.749815728434735,0.386534578507922,0.693784841521649
8515,0.530954236653351,7.21110441011758,0.749815728434735,0.386534578507922,0.693784841521649
6064,0.815891286463518,6.07151571323759,0.748894277601444,0.38682653496887,0.693911147928071
300,0.557895893148239,5.57274313736383,0.748795212065307,0.386857942022567,0.693911147928071
4211,0.735241872620843,5.92451146475881,0.748505859889876,0.386949697046504,0.693911147928071
2514,-0.664923882073322,7.00571906952116,0.748205829819177,0.387044870837667,0.693911147928071
1044,0.985032541119346,5.81442282827759,0.748108211587374,0.387075843917531,0.693911147928071
11944,0.927349926943983,5.12734575992303,0.747197147906651,0.387365083795755,0.694260748578721
19126,0.963570312549452,6.50158276333724,0.74582805192604,0.387800317295621,0.694569265503539
1168,0.575025008971702,6.06534465845574,0.745814105884705,0.387804754308585,0.694569265503539
34843,0.844875745258965,5.28660200331451,0.745766104080922,0.387820026911178,0.694569265503539
4065,0.81517206662643,5.21513967764861,0.74537653493031,0.387944006810368,0.694622464685004
4181,0.705760065737356,5.56592962288557,0.744647234776938,0.388176257769859,0.694869452684238
14857,-0.369265114753021,9.77368053996842,0.74363019321294,0.388500473582137,0.695138496537947
15485,0.697189234319268,5.54904382210182,0.743583883682339,0.388515245486328,0.695138496537947
18970,0.51030209071331,7.59055455853627,0.742935931686882,0.388722014627086,0.695249588314924
6085,-0.38542823509974,8.78709472608468,0.7426733353118,0.388805856991379,0.695249588314924
12178,0.722805404553545,5.68349232410801,0.742362199350145,0.388905230625133,0.695249588314924
531,0.487853083274352,7.60894786402658,0.742207110927755,0.388954777827649,0.695249588314924
28,0.847195160530801,5.06635110357925,0.741799875843379,0.389084923062934,0.695297556085765
8270,0.862165103281539,6.07557440898205,0.74153268120282,0.389170347624552,0.695297556085765
24778,0.603483052063205,7.14460502581319,0.741034776443357,0.389329603844627,0.695413459667203
34594,0.805505568534552,6.93435019693162,0.739748145314351,0.389741568090512,0.695980580148059
1023,-0.46107801629639,7.13391562451281,0.739241192871205,0.389904059552434,0.696089662579061
4619,0.65481807329879,6.23295700798514,0.738850377554831,0.390029392202454,0.696089662579061
10129,0.721064913197225,6.77165026596155,0.738673680031422,0.390086077197196,0.696089662579061
377,0.54081551513593,5.70672891666708,0.736678939217999,0.390726813619581,0.696921004710838
11936,0.909604882642249,5.03154623140423,0.736634412565236,0.390741133341541,0.696921004710838
6162,-0.592425003933777,6.84123310164232,0.735450822510082,0.391122050317381,0.697340614321693
8254,-0.704565726816397,6.75895572054167,0.735202489015109,0.391202039463337,0.697340614321693
12521,0.965302919560628,5.73347700391211,0.735021571616687,0.391260328393849,0.697340614321693
7147,0.733800434484978,5.41638901355587,0.734397926797204,0.391461353039346,0.697530169091633
15199,1.00301348544117,5.61141494213114,0.733978007302255,0.391596792616144,0.697602796904194
10057,-0.391092541284851,9.41554243872291,0.733619267465262,0.39171255271199,0.697640340435568
12269,-0.652006960416184,6.84032544893073,0.733177412386343,0.391855200334619,0.697725740953474
3689,-0.388924962515745,8.50709405721093,0.731492760454659,0.39239975427563,0.698423106668319
12430,0.460540421179922,7.74834015105456,0.731379400658687,0.39243643615728,0.698423106668319
12117,0.484679348407651,8.84737834941806,0.730870649084441,0.392601122746976,0.69854640051789
1711,-0.546437152886842,6.13384314170777,0.730529730176716,0.39271153620683,0.69854640051789
1112,-0.609480035782796,6.42505935475862,0.729939866417514,0.392902680818885,0.69854640051789
9856,-0.46612133798831,8.57750463521154,0.729787308007069,0.392952138928063,0.69854640051789
15566,-0.700617278778648,5.97678200382414,0.729702137475787,0.39297975436301,0.69854640051789
10249,-0.599052966454637,7.23768221794228,0.728649522459145,0.393321281346509,0.698560094743328
11838,0.742639138612652,5.29413637906824,0.728441709258075,0.39338875794084,0.698560094743328
1474,0.675839754297801,6.5651717620294,0.728412396392411,0.393398277117475,0.698560094743328
25156,0.748162733456504,5.50078875827006,0.728397876406415,0.393402992518113,0.698560094743328
35104,-0.912775953593876,5.09285748317942,0.728217711382925,0.393461508304128,0.698560094743328
1583,0.740940920541255,6.65101246717675,0.727586876817625,0.393666495646746,0.698755658859366
5251,0.857238657387954,4.97304041784791,0.727152809692438,0.393807633324918,0.698837823299132
264,0.59439534788916,6.3905245517682,0.723679743334269,0.394939532835838,0.70059947491532
3393,-0.39761387592433,7.38240814519448,0.723142655571962,0.395114991967269,0.70059947491532
24953,0.585317298956006,6.42454689859634,0.722901225722941,0.395193900337452,0.70059947491532
7031,0.585317298956006,6.42454689859634,0.722901225722941,0.395193900337452,0.70059947491532
2261,0.621632997485245,5.97848305393048,0.722650749119662,0.395275789525378,0.70059947491532
362,0.591396618654661,7.74729062765412,0.720834223089351,0.395870405138482,0.701191739648271
1727,-0.501475113662333,6.62941064268012,0.720628747522415,0.395937745997829,0.701191739648271
7068,-0.55456894480451,7.76106536481272,0.720206740112044,0.396076103025928,0.701191739648271
12135,0.439221186023304,9.87634462007365,0.720134416734652,0.3960998215698,0.701191739648271
24669,0.802068581716852,5.50559619677509,0.720111591465592,0.396107307571229,0.701191739648271
2095,-0.552145957846628,7.69101699588869,0.719887095784856,0.39618094627521,0.701191739648271
14994,0.715259577902578,5.97531452632443,0.718804794012652,0.39653623841456,0.701652018405013
10267,0.420806304639768,9.16380069674386,0.718424269062076,0.396661264331961,0.701689326295974
1713,0.610645904379928,5.81574384373879,0.718161016749587,0.396747792256925,0.701689326295974
15396,0.731669948767415,7.19976963799847,0.717537581642532,0.39695281672903,0.701883454201941
15478,-0.567641258053439,6.49575866414147,0.716755733107721,0.397210153775304,0.702068770080579
3263,0.671327724826273,5.24592099777368,0.716640216575374,0.397248195231533,0.702068770080579
703,0.631296791644466,6.34167605132932,0.714831926351961,0.397844381236514,0.702851403235133
698,0.70034667355828,5.58351227799574,0.714718520921669,0.397881813639216,0.702851403235133
1081,-0.606181184161795,6.7170476960308,0.714374683751892,0.397995337144352,0.702883423796642
1267,0.839529088483263,5.0236143888184,0.713658547818435,0.398231931651035,0.70313272763116
1616,0.749095081675537,5.92971277767865,0.713309516260525,0.398347317234087,0.703167952415131
14631,-0.810029350733964,6.39163782289714,0.712584681793157,0.398587093270595,0.703422683405448
3777,0.571144273594187,8.98612739110851,0.711494384997298,0.398948158260949,0.703891290724777
11736,0.469296503468533,9.47867394054584,0.710902817106774,0.39914426134037,0.703900171746254
8516,0.469296503468533,9.47867394054584,0.710902817106774,0.39914426134037,0.703900171746254
3287,0.770216776968342,5.83532390972044,0.710240721883647,0.399363909650235,0.704085168495355
15447,-0.599777487183228,7.66672398896365,0.709722824601759,0.399535842763176,0.704085168495355
34784,-0.599777487183228,7.66672398896365,0.709722824601759,0.399535842763176,0.704085168495355
5412,0.61711274212286,6.61722890151996,0.708087678391395,0.400079388207601,0.704543910390601
19150,0.690878754627787,5.83772837909077,0.708076751594219,0.400083024032882,0.704543910390601
9833,0.690878754627787,5.83772837909077,0.708076751594219,0.400083024032882,0.704543910390601
34734,-0.46265580321447,7.029548360316,0.707034725104769,0.4004299723364,0.704920753225813
12525,0.63681327554253,7.48920519070173,0.706859477144945,0.400488364957011,0.704920753225813
9885,-0.340818070449871,9.63712250620355,0.70629937172696,0.400675074960739,0.704930005160493
1405,0.732295270780649,5.98551186007325,0.706269697402542,0.400684970359954,0.704930005160493
14719,-0.843188613268842,5.58461331685327,0.705570207274606,0.400918329802504,0.705079473711957
1579,-0.443153962762441,7.77110926429214,0.705441413949151,0.400961318519693,0.705079473711957
12174,0.388521473469034,7.87062535209278,0.704258937109971,0.401356319428075,0.705605669660238
14585,0.653076598297052,7.01235291811502,0.703705991011923,0.401541222491679,0.70565907167973
19111,-0.548184864683298,6.31772854309199,0.702824047589063,0.401836397279626,0.70565907167973
25144,-0.548184864683298,6.31772854309199,0.702824047589063,0.401836397279626,0.70565907167973
1833,0.542165386099767,7.31620951559284,0.70276566291248,0.401855948987251,0.70565907167973
6019,-0.759093512350568,7.20350701601819,0.702191892542736,0.402048165310133,0.70565907167973
34683,0.898290313383085,5.15533922010431,0.702041844203306,0.402098454404651,0.70565907167973
12154,0.693526905802044,7.22442708131047,0.701894330425475,0.402147902951613,0.70565907167973
2031,-0.378475413068039,8.23068975863721,0.70165329202802,0.402228721207572,0.70565907167973
11726,0.437393544093877,10.4840655673834,0.701427207548242,0.402304547005979,0.70565907167973
14732,-0.564358006325199,8.81307379131713,0.701308316133886,0.402344429984602,0.70565907167973
15342,0.485203785220749,7.94620534953171,0.700927306935053,0.402472281015726,0.705715318068508
8251,-0.335696586719368,8.73213036977884,0.699534584100922,0.40294012492691,0.706367556617052
4726,0.485688463887364,8.17966956820954,0.698572626476391,0.403263728454585,0.706766686787198
6841,-0.755709435555966,5.64923996081416,0.697600507444436,0.403591134988272,0.707172290747583
6851,0.713244508850683,5.30213535992224,0.697095996172436,0.40376120543173,0.707302083124343
9946,-0.746490139108263,6.0073126346004,0.69654516612176,0.403947009215365,0.707406995143687
10079,0.697197448569057,5.73783354398826,0.696333665793047,0.404018384778142,0.707406995143687
2472,-0.873019902137462,6.24840981207428,0.695608369513543,0.404263292103785,0.707406995143687
25272,-0.691387132336515,7.06660913862336,0.695332461324199,0.404356513552625,0.707406995143687
4663,0.713739055131776,6.1032811539871,0.695303292114744,0.404366370822994,0.707406995143687
1176,0.631817278474581,5.90337693276024,0.69483753498022,0.404523813537169,0.707406995143687
34608,-0.777938472631631,4.87670340631525,0.694818851226944,0.404530131185515,0.707406995143687
35309,-0.901877021436165,5.59794862076168,0.694644241689952,0.404589179904383,0.707406995143687
1503,0.629210991434362,7.72058993834496,0.694037754914493,0.404794376797696,0.707597857234976
4637,0.766482323393201,5.71723693525926,0.693372291048773,0.405019702645221,0.707823806710148
8109,0.607946681387798,5.70459617557643,0.692993959167865,0.405147887353096,0.707879922698034
2975,-0.416932715301105,8.510843177886,0.692591120334466,0.40528444053147,0.70795063011756
8146,-0.968151127856904,5.14592513582561,0.691454831788071,0.405669978910764,0.708337405358824
12147,0.839003225555859,4.99957474926294,0.691371913032659,0.405698133905298,0.708337405358824
9791,0.661878983030427,5.83370427484999,0.690431027929879,0.4060178108327,0.708727607253099
9847,-0.758788442106004,8.59096906147222,0.688303739498689,0.406741941702678,0.709823454870993
5213,0.674602388651155,6.58445951136608,0.687893387926763,0.406881843129812,0.709899460142186
15349,0.825075119793559,6.32315267882714,0.686605315944693,0.407321444266141,0.710221517137074
15359,-0.810255959422198,6.53843144667804,0.686242387727356,0.40744543224453,0.710221517137074
8446,0.694132928682202,6.13865922259459,0.686213411111799,0.407455333973719,0.710221517137074
333,-0.753556200114213,5.34213950041848,0.686024382127135,0.407519936567244,0.710221517137074
7020,-0.797038971159625,6.54675835786502,0.685811842153559,0.407592592206657,0.710221517137074
8200,-0.533905953349379,4.95485675968068,0.685659188549793,0.407644787727021,0.710221517137074
6835,0.700284447815885,5.47851080865271,0.68499767544562,0.407871086388393,0.710381250318056
223,0.79182299925387,6.75597789753378,0.684827598089118,0.407929298330035,0.710381250318056
3683,0.729581220072438,6.70794524811235,0.68364060879111,0.408335905496741,0.710921302386575
3412,-0.596347251265013,5.41078880238547,0.682412098459404,0.408757362166602,0.711351620028753
5211,0.818187381043781,5.54007399290665,0.682251307301035,0.408812570928674,0.711351620028753
7029,-0.824852365448442,5.29010229117063,0.682060165105407,0.408878215170121,0.711351620028753
8283,-0.768422311293147,7.51159779887154,0.681355347100361,0.409120405613956,0.711351620028753
11849,0.763834605717538,5.08174349194587,0.681350657834148,0.409122017650723,0.711351620028753
6073,0.449554170794052,6.71838060184118,0.681233355076301,0.409162346048026,0.711351620028753
15354,-0.666160841338321,5.9133069253451,0.679309151852832,0.409824716717093,0.712314923972188
24735,0.589038439216239,5.88520580700449,0.678794413741032,0.410002172736512,0.712314923972188
24622,-0.628368502815421,6.05603079152102,0.678781983789901,0.410006459360213,0.712314923972188
1018,0.477683538803928,6.23024921758144,0.678348674888143,0.410155932536652,0.712406626810479
6860,-0.950039028741362,5.62620562184178,0.677702536797019,0.410378971630812,0.712626034168236
2672,0.857295628986271,5.08267903765149,0.676612971354021,0.41075548081709,0.713111777252666
12085,-0.558510387953217,7.69254102469098,0.676170888237237,0.410908391615018,0.71315875229396
8007,0.661841573427733,6.14570462322767,0.675921726118355,0.410994610474069,0.71315875229396
1473,0.419237413453658,7.24536868210704,0.675695508698906,0.411072912729702,0.71315875229396
156,0.503842595554894,5.62977106732375,0.673426966772652,0.41185935585293,0.71413243908859
15161,-0.441095562052772,8.2983000445795,0.673228462209259,0.411928277565788,0.71413243908859
2067,-0.559363632578165,5.42267518044298,0.673218831028741,0.411931621989165,0.71413243908859
6,0.54196764489648,5.82066396990484,0.672684660628009,0.412117175135086,0.71413243908859
3372,0.639198951775165,5.38319104969165,0.672603115750826,0.412145511972895,0.71413243908859
15168,-0.756073520125499,7.37098641356075,0.672401176890052,0.412215698078688,0.71413243908859
403,0.705700482545522,6.25197112888275,0.671791357322132,0.412427754705061,0.714331851590712
6080,-0.55131423206017,6.79629861600536,0.671343077940772,0.412583740527456,0.7144340776043
4558,0.3347593892993,9.06866061380449,0.670677257947409,0.412815583727224,0.714667580099198
18997,0.641806295907743,6.9627876098236,0.670270989514872,0.412957143721213,0.714744711049542
9870,0.496994597385421,8.43701813068959,0.669119738496867,0.413358674656339,0.715271656850143
19188,-0.664842003687177,6.77709256933125,0.667511810680118,0.413920450365894,0.715550556767626
3025,0.698439930733644,5.27405647778501,0.667443099546583,0.413944481706048,0.715550556767626
9739,-0.494792841219165,8.08053391281233,0.667322344026388,0.413986720281589,0.715550556767626
9649,-0.463953752438101,7.67257493684659,0.667302816522445,0.413993551325204,0.715550556767626
309,-0.554641137549366,6.15766265310171,0.667268854865139,0.414005432071171,0.715550556767626
5292,0.709486849602228,6.3511690936157,0.666836707865727,0.414156653315038,0.715644048223547
4230,-0.567975791867159,5.90619609731398,0.665947879789792,0.414467937916469,0.716014013263434
