,logFC,logCPM,LR,PValue
Gm26629,3.67126629771267,-0.205062641326992,7.41919545699391,0.00645316641285217
Lama2,3.67389014433297,1.17592155137498,4.93081288322326,0.0263819046848256
Zfp710,3.6744664515263,2.95843916488172,4.53384405763557,0.0332308929735005
Muc15,3.67470384091411,2.17425110585554,4.43217900655462,0.0352674558958071
Itgb2,3.67651663790621,2.0319978115404,9.15133898000915,0.00248536131785504
Eral1,3.67694747832921,4.11876841359959,4.55096119769247,0.0329002720301333
Acer2,3.67702024145958,1.99092416025833,6.28226630019722,0.0121952045307383
Baiap2l1,3.67728304758081,0.89507987335523,5.71102188264976,0.0168587230048718
As3mt,3.67801495123237,3.17493019190435,5.22544542710257,0.0222587448801652
Gfer,3.68017424377935,3.82641618761136,5.86748455991673,0.015423074577029
Capsl,3.68110287465852,1.39552189651989,6.62080593313452,0.0100794212799996
Ypel1,3.68142180210316,4.04365701573881,3.96063647783058,0.0465760894467203
Gm8179,3.68158186621175,1.92638064733548,4.9498220619155,0.0260933539539213
Tpra1,3.68358465414635,4.98262197294863,7.3431379164348,0.00673192262669893
Nup214,3.6857115218088,5.40215718557638,10.5044144774106,0.00119089689482405
Gm30085,3.68584007722642,1.08191367797979,5.79742323361198,0.0160496787316245
Rfc3,3.68626685217748,1.85980282340101,4.89071102381753,0.0270015638371377
9530077C05Rik,3.68707224942902,3.07307450646318,4.74440982603336,0.0293936341900812
Gm6787,3.68761621376276,-0.243618501378052,6.36968347153474,0.0116086300268921
Cars,3.68818894104137,6.49012369095763,17.5181765917487,2.84574038704985e-05
Snora70,3.68837503183235,0.825928107445857,4.27900133262771,0.0385860131249581
Rab22a,3.69021501463298,3.37942135202371,4.67206738060245,0.0306570023670677
Gm32854,3.69071508025063,2.69035070269066,5.25028597196031,0.0219431644372061
Pdcd2l,3.69136444222775,5.52566190755571,7.99201042965125,0.00469842147354861
Flvcr1,3.69162712869403,4.48595659450024,4.73673239473641,0.0295250988884763
Acot3,3.69288336117438,3.62954118185537,5.53239334496803,0.0186675535314946
Setdb2,3.69316949688722,-0.625760629938396,7.15605003699351,0.00747115435450917
Cdk5rap3,3.69429892031274,5.77052244648878,10.0041938791406,0.00156184141529056
Inpp5a,3.69448250375592,3.21544213944411,4.13318836503719,0.0420500540993674
LOC118568581,3.69540596139451,6.43821177146223,12.1491982016629,0.000491089722525667
Traf3,3.69907676573632,4.36071866848915,5.76931013251198,0.0163084353517741
Arrdc2,3.69965133176864,2.55435944863,5.37638138842633,0.0204111716572011
6330415G19Rik,3.70116081253734,0.867300703302739,8.01284208492194,0.00464467861424926
Ccs,3.70316627143867,4.56404383276895,4.22928172677209,0.0397322515806805
Ppp4r1l-ps,3.70362590776402,1.76717077260886,4.92549928906835,0.0264631542260387
Msn,3.70468907622039,3.576948577951,4.34214108736799,0.0371801397246824
Plvap,3.70496349833918,2.87868497495507,4.71626718113406,0.0298785367647255
Gm28455,3.70540273427455,2.57304242513831,6.40088814258413,0.0114063288463122
Pcsk1,3.70651052269691,3.3332626868597,5.97858171923181,0.0144806424157737
BC024978,3.70672185514412,3.76861636068375,5.0843982246639,0.0241420536269416
Gm9828,3.7088828089074,1.6188116602883,4.56118134178223,0.032704507380015
Cdh10,3.70938845742705,4.88921001040328,7.77902170447539,0.00528564130147201
Primpol,3.71129060987187,1.73344082959998,4.86167358871143,0.0274596867993072
Cxcl17,3.71278568624918,-0.0907204768376424,7.1139005350461,0.00764885002332862
4933427D14Rik,3.71390833491143,5.37078878992664,6.65109715583728,0.0099094786314303
Gps1,3.71504172594093,5.05166106934912,5.68876165912077,0.0170738989630863
Gcc1,3.71602632366444,4.56817138678881,5.13358567331752,0.0234671997689755
Fbxw4,3.71834693320229,3.70883790330874,4.76312796184425,0.0290756626206696
Gm51806,3.71841813109963,6.05411249958842,12.2350671328986,0.000468996563697746
Ccdc66,3.71890674372015,4.72215594288068,8.3270007405917,0.00390600939969014
Tmem128,3.71900796062109,4.66534817760809,6.86959326256069,0.00876746039492389
Limk2,3.72012142331601,6.38938155568851,10.7835671295768,0.00102405144219396
Cenpv,3.72033490024283,3.20769253333878,5.62220771108417,0.0177342959484059
Cbwd1,3.72155249423664,2.74354411834831,5.43667282274537,0.0197181955506357
Fam227a,3.7240037323301,3.64639332728453,5.00524891432829,0.0252705693302714
Nup85,3.72420668237179,5.27010403231945,7.64408962532828,0.00569586346505534
Vps37c,3.72489989737585,4.05523920613477,7.84345422673709,0.00510050524677817
Noa1,3.72520901525273,3.53693346174099,5.21473967555271,0.022396199773113
Zfp790,3.72604347907218,3.9043184057518,3.88927324076774,0.0485954479188646
Oip5,3.72783672767989,1.03715665920968,5.92547515334816,0.0149235135345399
Sat2,3.72983620830614,5.13574632203623,4.92214955634383,0.0265145082089343
Abcb6,3.7313771303651,5.35512877757882,5.78984584836808,0.0161190025542421
Xylb,3.73899897967596,2.66254666926392,5.68386158784612,0.0171216442394455
Sema4d,3.74066016034189,4.56995452102399,5.59501414210767,0.0180116656936646
Zmym1,3.74074505440909,2.99201088513395,5.08771678597912,0.0240958957314431
Gm31645,3.74310694095357,0.746315024828587,5.80827812930114,0.0159509047020331
Traf2,3.7434946977038,3.16679074494073,7.16663087009233,0.00742721353768074
Xylt1,3.74450178002934,1.9176670803586,7.27865053812414,0.00697789370332151
Gm52135,3.74450261421999,0.950874071283002,6.26662752608403,0.0123033100222506
LOC118567569,3.74500988271496,1.94060874321905,6.16136839541074,0.0130570159420869
Gm6462,3.74575375977245,0.246921228922014,7.74188550564715,0.00539544349834732
Coq8b,3.74645175499641,4.86264508324291,5.05433563741709,0.0245643979807207
S1pr3,3.74941724971289,1.03335649418555,5.44083926794265,0.0196712153144283
Gm16982,3.75008111615519,2.06211701945631,6.21100768807892,0.0126958339814128
Gm51700,3.75112106670501,2.74761116194271,4.4289571479991,0.0353340907222084
Gm52817,3.75171899193027,1.69893137225548,5.67647567317147,0.0171938715007742
Osgin2,3.75283996638404,4.52675604947744,5.51771815862891,0.0188247982864204
Tbrg4,3.75290507495097,4.23464053547771,6.13827047373046,0.0132286639846959
Gm52287,3.75290622178844,0.412507654235036,7.9316224883889,0.00485782178069163
LOC118568513,3.75344491930081,1.49937604168504,4.90962924257485,0.0267073732405243
Pom121,3.75555234358794,4.91690495083796,7.92903389444659,0.0048647764993946
Mtmr10,3.7582857690379,4.95859354615831,6.49249872223806,0.0108330604753264
Dennd4c,3.75882943541165,3.26412226952879,4.38130805052135,0.0363351029543788
Gtpbp3,3.75894271192458,3.65965287916011,4.01746385979017,0.0450313813774193
Gm31336,3.75908705977093,1.78271708927709,4.01790029210911,0.0450197291055379
Pacrgl,3.76072949489872,3.22557330740243,3.91832557602329,0.0477624294668561
Eml3,3.76107776298264,1.17378424023937,4.32386573631729,0.037581453430548
Gm8273,3.76204141061515,0.845726131792668,6.59569873184358,0.010222542889168
Hspa1b,3.76235245665145,1.96711367391516,4.04998639306296,0.0441717009481586
Elmo3,3.76504723150021,1.38677775504807,6.03856422754815,0.0139966628537826
Gm51436,3.76509424811207,2.17233444633427,5.58500758958461,0.0181148547025609
Paxip1,3.76509778917858,5.95644598541982,6.02989920170246,0.0140655364323516
Ccdc173,3.76538596231003,1.95451160606383,4.0449261331125,0.0443043175956946
Ercc6l2,3.76564231747981,4.17835218515161,6.85338595507492,0.00884734439539021
Vps18,3.76650216654934,4.90340733003965,6.80871536565356,0.00907140032533743
Gm16523,3.76650803944777,3.20419857451623,5.28769127740606,0.0214766740330928
Elp6,3.76717183668876,3.13176124301308,5.00752646287619,0.0252373422460748
Czib,3.76746303056615,5.5081696082743,7.47131807161164,0.00626896383174994
Prkrip1,3.76762537266299,5.16165108353731,8.8584242745252,0.00291739306352925
5031439G07Rik,3.76772442844563,4.77259373176085,9.4255617212917,0.00213981542666523
Mideas,3.76819097098937,3.75660369064584,6.1016318444787,0.0135057109132578
Tagap1,3.76880968432732,2.37059556381326,5.07488239578439,0.0242749187362499
Gm41077,3.76919638860374,3.50102974347116,6.07703156250004,0.0136950706385209
F630111L10Rik,3.77152896987077,3.616841705547,4.2287378253079,0.0397449864105267
Adam15,3.77285997261495,5.30578374420712,6.8821747318427,0.00870595702852641
Lss,3.77308984417704,4.60022644037532,5.08554282073652,0.0241261230763184
1700120E14Rik,3.77335093902828,2.66863722271147,6.99308715507722,0.0081825104008036
Snord14e,3.77351212488625,-0.140696850570581,7.33654165235101,0.00675667057006117
Ift122,3.77371036931532,4.70301470606567,5.48894595884645,0.0191370769977334
Rbm33,3.77682748413003,5.68257099961807,14.1189333458765,0.00017160777204564
Nabp1,3.77743675705534,3.20566197593735,5.20836866841293,0.0224784165020937
Gm40402,3.7780865423125,2.41731570672141,4.27019166591008,0.0387865552989838
Gm14372,3.77846473008061,2.27485017575982,4.74417434398254,0.0293976573957053
Gm39872,3.78239608960366,1.60355864275898,6.07362329419402,0.0137215202003911
Gm42067,3.78308379169367,2.09476485325395,4.29452049727768,0.0382353765254104
Pbld2,3.78350018129911,3.52054836350047,4.80484004312716,0.0283799012171254
Tank,3.78383480246869,4.97009815783619,5.36164567277642,0.0205843402089211
Med10,3.78498092660122,5.7650329542035,7.58168573231865,0.00589642730703988
Pcsk2os2,3.78537830967695,0.832158913605357,5.04553022647067,0.0246895501603605
Ptgs2,3.78663349278979,4.59959366215336,4.33706575011177,0.0372911382555062
Zfp748,3.78678147475061,5.55200200080475,6.20381466826131,0.0127475284627839
Tmod3,3.78681272360655,4.11331274222561,5.2889980781571,0.0214605634922579
Gm15760,3.78739697581488,1.89040493256652,6.72611208169068,0.00950114728097286
Ctu1,3.78808417589802,3.35430997319666,6.35818581583558,0.0116840951857544
LOC118567875,3.78814362202772,1.31163614623133,5.73451543776844,0.016634657044495
Gm41694,3.7892533853569,3.3350850824688,5.42069779788862,0.0198994054566112
LOC118567497,3.78965469541308,6.02869624333462,7.8607368289411,0.00505198005125284
Dhx34,3.79000234276863,2.77717645495733,4.45105302896788,0.0348797325555154
Cmtr1,3.79082933197273,1.38338955692574,4.9364153531859,0.0262965187108144
Urb1,3.79254318292822,3.96032767416964,5.30087683418416,0.0213146919753087
Gm38931,3.79440268521854,1.33632147130283,4.50333325990209,0.0338288498416173
Gm3948,3.79507613105237,0.701824677002246,6.32747378668001,0.01188815382571
Prrc1,3.79508334351037,3.28435045136711,5.17810774121858,0.0228732209400269
Akip1,3.79572294991584,2.33428713685696,5.8203820254857,0.0158415038688013
Tmem248,3.79575884084754,4.25755276858409,6.32964352969795,0.0118736180926703
Mfsd13a,3.79745190536867,3.2102372805488,4.24202104157968,0.0394351963367325
Dph5,3.79783813894366,4.13875663323134,5.98285162127476,0.014445627316945
Gm35934,3.79955648662405,2.29504917210014,6.94249537211719,0.00841716088496236
Pfkfb2,3.80064200639108,4.53827406869022,6.30570188961003,0.0120350256305346
Zbtb8a,3.80155600117816,2.69166602693113,3.98073169179683,0.046023566863138
1700080F18Rik,3.80189516538103,1.64372219656618,5.37878995020043,0.0203830107699335
Rnf139,3.80372212049633,3.08857123721806,4.31779121191768,0.0377158484339948
Radil,3.80613044120096,3.83602711384931,5.59660415804741,0.0179953251840939
Cers2,3.80685167352959,5.32628639602499,7.73914319642794,0.00540364343106803
Blnk,3.8072671397356,5.47578888115847,4.49767473678273,0.0339409769930364
Nudcd2,3.80775403128658,4.58968037074155,5.08843760282425,0.0240858819933956
Snhg17,3.80956870321139,4.39411027666573,6.6818475801666,0.00973996176899896
LOC108167659,3.81044616425455,2.35718774760127,6.85224461813378,0.00885299792280879
Gm52026,3.81075910815841,1.75440645072039,4.35724700436186,0.0368518136198775
Mir6982,3.81288589640226,0.563488963154525,5.30719391790188,0.0212375364358157
Cdk8,3.81384857800505,4.14202349929692,5.82241697833879,0.0158231870562147
Dtwd2,3.81559337390558,3.54048103267119,7.09217072090055,0.00774214158363335
Acad11,3.81612260183594,3.57209388012844,5.67992720701974,0.0171600797178674
Taf12,3.81808657613069,4.33734605232694,3.92018248627485,0.0477097011267404
Coq8a,3.8182383692674,4.66538517512782,5.65824786515514,0.017373470637873
Rfx5,3.81851909197405,2.79918221209628,4.42100740073051,0.0354990722751074
Gm6525,3.81903845215085,2.01435500062845,4.43256804618814,0.0352594186350959
Gm5577,3.82022596966646,1.6741979344819,6.57998488666139,0.0103131768199068
Gm34232,3.82031444458193,3.23815568101443,4.34111641330017,0.0372025216154685
Med6,3.82225129359976,4.54753256836925,4.97343531613435,0.0257394758882527
Trp53rkb,3.82317806038379,1.52374213860299,5.70790607864653,0.016888672412764
B3gntl1,3.82401876742273,2.83278789765337,4.98341621472362,0.0255914004734208
Rorc,3.82507683463586,3.70073212620623,7.67854822852128,0.00558811062010962
Sec23b,3.82761632695674,5.3858529307826,6.11141943023783,0.0134311220531699
Polg,3.8294854628671,4.88411435577452,4.45130809300737,0.034874523486445
Atf7ip2,3.83006553368577,0.568077846917155,5.68540503864132,0.017106590333353
Jsrp1,3.83025961429013,1.39166373438205,5.1194546625934,0.0236590505649643
2310061I04Rik,3.83067294496369,5.09680093096542,7.68501549660812,0.00556812017539426
Zscan18,3.83102661941894,4.46649462711347,4.90673267858823,0.0267521997593942
Nprl3,3.8353193477205,4.89724256238915,8.56282584824044,0.00343096455835241
Ccdc166,3.83542545629274,3.42847105492709,4.8227734952175,0.0280861179708481
Cotl1,3.83609976326666,4.09510400866234,5.66285660324326,0.0173278785446572
Unc119,3.83634236580823,3.05136035578576,5.06293204832956,0.0244428514034391
Gm26618,3.83734895337305,1.11971591694072,4.6539834226832,0.0309815727445623
Dlk2,3.837355435991,3.03659244947858,4.20082283150996,0.0404043698007763
Dhrsx,3.8381846952056,1.07663068406015,5.93058015724168,0.0148803421128201
Gm15834,3.83860856047534,3.46371153255213,4.32797519168554,0.0374908189397041
Farp2,3.8389852841968,1.81840058404377,6.75625757949156,0.00934194828524351
4933431G14Rik,3.84020899258898,0.944317752250758,8.39804916039503,0.0037562390539683
Mir8095,3.84028983877403,0.698802134008623,6.33883418541408,0.0118122493274187
Nipa2,3.84177502155602,4.14650803634585,5.70723793129424,0.0168951018521673
Ddx54,3.84557910722747,4.76497243394869,7.81926432664968,0.00516922331765712
Kbtbd6,3.84732768709075,1.1831217931451,7.10089695828639,0.00770453865516652
Frrs1,3.84926035115799,2.19850282419876,5.82428149343883,0.0158064235308675
LOC115490354,3.85017462012081,1.64178385156083,6.82056471555077,0.00901140689305157
Gm29913,3.85067026187246,0.543006205857233,7.90385935762052,0.00493294372150431
Rsph1,3.85121846526023,2.88870465420304,5.65359623457108,0.017419612577749
Zfp52,3.8520657968131,2.4586316846279,7.28560310184606,0.00695093912955715
Tmem192,3.85251756777177,3.97379857338573,4.42208464636389,0.0354766690149634
LOC118568566,3.85330058098967,4.44171467752098,5.7280322312787,0.0166961810091383
Gm46345,3.85753928058819,4.16579096603468,4.71115012561978,0.0299675962503364
Tnfsf9,3.85914844124033,0.16002527387075,6.20317602442043,0.0127521286834795
Taf1a,3.85999620091195,3.48790253769766,5.43055386660956,0.0197874024102962
Cep78,3.8621066705804,4.18654651367906,6.89931906027696,0.00862285865610044
Tnxb,3.86259473031854,1.22713017499335,8.85754513886886,0.00291879850111075
Clcn2,3.86450640033321,3.9753874173586,5.15739634219664,0.0231475731606929
Kif27,3.86535677522465,0.232234939896071,5.83822883177777,0.0156816045394611
Trim27,3.86742423844502,5.21603451422175,8.53121100730143,0.00349107335618158
Nudt14,3.8678355708883,2.64089359890093,4.35334061705652,0.0369364265459148
Gm32790,3.86813406788781,3.62501243513653,6.44192300608667,0.0111457926613505
LOC118567736,3.86833358079537,3.81999242286224,4.79925167420581,0.0284721012747201
Ppp1r35,3.87129087957172,2.02950312030758,4.35535599345904,0.036892747820031
Gm16845,3.87205961188645,1.77939215765191,4.6566473129781,0.0309335371677143
Napsa,3.87218026944036,1.02106909567719,5.75923155565849,0.016402243861979
Cep68,3.87405271313848,3.2147325780468,5.58957903182207,0.0180676378126254
Nkapl,3.8770495695743,0.630890337535073,8.1189763911033,0.00438042849480306
Zxdc,3.87748323896124,5.27284902240579,7.6369894922497,0.00571832775807
Psrc1,3.87768007388338,3.30788132295696,6.75323319944631,0.00935779603736514
Gm52251,3.87823626104142,2.10160102524403,6.84790388227072,0.00887453323528182
Ubxn11,3.88155641181478,4.96339437164977,7.11507144622685,0.00764385576204827
Gm30455,3.88259020418544,1.05826740356643,6.59947555663604,0.0102008809875184
Wdr25,3.88461261791437,2.33927423351613,5.64646611871116,0.0174905855318712
Mycl,3.88492589647342,4.47088481910916,5.70588046478385,0.0169081722393638
Dhodh,3.88579852484322,4.99747168449441,6.36607187684496,0.0116322807666761
Irak1,3.88693622153472,4.34229646614226,7.57278739966727,0.00592560747161264
Eda,3.88727424708526,2.09797620508646,5.29987886512277,0.0213269074770218
Nop9,3.88789667267753,3.46582355186434,5.78808977913977,0.0161351124511952
Mcm4,3.88934748227972,2.79819202420923,4.89241813683647,0.0269748793591063
Gm3740,3.89001108710571,1.88336912226437,5.52632739594807,0.0187323850611225
Gm6158,3.89074323789628,0.886272332845846,6.04801008351281,0.0139219780563136
Spred3,3.89144166270672,3.55201628943518,5.67790991812587,0.0171798213871446
Nkpd1,3.89147017021181,3.88891223185955,9.53986365547976,0.00201056678366762
Ethe1,3.89268525114128,2.23542709401572,4.7759474168346,0.0288599623507369
Perm1,3.89495465256775,2.97364403332696,7.07117759661844,0.00783337540036193
Tpcn1,3.89718084283326,2.20971396788594,4.24185514003016,0.0394390498174729
Fam53b,3.89727224839141,5.17029442934688,8.61053723500504,0.00334223703945115
Gm14330,3.8983809793041,4.12916681734906,4.37149249557307,0.0365449698144815
Ccdc96,3.89932218775093,1.31858404384816,6.45110166447076,0.0110883565508058
Dchs1,3.90050937547839,2.45465768671609,6.35112114009587,0.0117307139981647
Gtf2f2,3.90072262525201,4.59546154613476,5.56688125340359,0.0183033333229558
Fam193a,3.90123952567831,5.05133382565694,7.74753004496089,0.00537860535069665
Mgat4b,3.90129145264863,3.60533009979131,6.76979950142093,0.00927132500217517
Nbeal2,3.90233945812309,1.83426930979851,8.93416582027223,0.00279885263658207
Rbm41,3.90418251765729,4.00709323574745,6.41062440392855,0.0113439517180705
Cblb,3.90544147646522,5.23347545907724,10.6940728229109,0.00107479325589855
Cyb561d1,3.90644318752015,3.54373841664628,4.04032249779405,0.0444253313492039
Slc27a3,3.90647169191268,3.88104536541255,7.23588932303538,0.00714604040220556
Fbxl6,3.90685616914493,5.1662372931208,8.17748040670825,0.00424136318303962
Gm15713,3.90686893783001,0.943026955164571,8.47284799752424,0.00360486591599645
4921531C22Rik,3.90810144499859,1.78412987904455,5.06505340797315,0.0244129531503798
Gm28364,3.90990091630367,0.287693998096841,7.66496078062782,0.0056303484289679
LOC118568026,3.91101963993955,1.09952436564834,8.85036500497602,0.00293030285760969
Ralgds,3.91103047930767,4.00425181358566,4.76478942936056,0.029047612323962
Ddb2,3.91156326851543,1.64145667931112,8.66717197831325,0.00323993602745354
Pisd-ps1,3.91251824883954,3.67686172512272,6.1891021062865,0.0128539388764951
Nsun6,3.91327292476917,3.48888671087643,4.28809665016098,0.0383801086300083
Scyl3,3.91429999435966,4.54208212246519,4.71185019892275,0.0299553955511537
Tmc4,3.91459543788261,3.16395598275495,7.44998938431509,0.00634368232387988
LOC108167518,3.91996245048514,5.19216000997351,6.24978041249274,0.0124208703479235
Brms1,3.92055972778197,5.09765367932457,7.92579951467664,0.00487348049434286
Gck,3.92184233577507,1.71200862024032,6.59387926487768,0.0102329952302519
Rad9b,3.92302380771917,0.974654087894976,6.19313666295728,0.0128246679204874
Pcnx4,3.92579302161629,4.46736215002264,5.67939085462272,0.0171653263048011
Rhbdd1,3.92610153711665,2.840062467242,5.03673753383045,0.0248151820981953
Dnhd1,3.92716570942055,3.79558414842663,6.60135135104722,0.0101901399017579
Carf,3.92928056292548,4.21156443145868,6.59282992417799,0.0102390283870855
Gm42056,3.93018446954671,2.61071195523629,5.93115519552517,0.0148754872590055
Gm3086,3.93122612682848,-0.0285668352434766,8.25944228736721,0.00405405806205669
Kyat1,3.93149321334617,2.62634581584655,5.88724526560437,0.0152509392004649
Mier3,3.93227507653761,5.18055245591025,9.94186837884351,0.00161561483858443
Zfp568,3.93246879874425,1.34203677277419,4.57058287003894,0.032525497044943
Dennd6b,3.9337437812476,6.2149888522964,11.2938589200392,0.000777638807138485
Slc35f5,3.93393158421671,3.69416506195957,4.84530663693375,0.0277214633088306
Gm51881,3.93566629982854,4.43390403863264,6.18714172279931,0.0128681863577679
Htra2,3.93606222380853,4.20810647979986,5.95957635895918,0.014637557893176
Syt12,3.93624381127565,1.022387058593,6.69872144940452,0.00964820726594826
Gm33977,3.93665105967478,2.79553098168729,4.50597240655711,0.0337766859429063
Gm5136,3.93920652166505,2.50825890681122,9.53820387488435,0.00201238578789239
Ttll12,3.93929798352744,2.73654044347879,4.73694085210673,0.0295215212857365
Ppcdc,3.93994048929498,4.05705281862904,4.01273553653052,0.0451578263037973
Ppp1r3d,3.94026998791576,1.36700021060188,8.90946537183406,0.00283696309075042
Gna14,3.94082153972838,3.30698955150567,5.28363466457116,0.0215267647067185
Pacrg,3.94152217307258,1.67834244021704,4.33613230012683,0.0373115907355652
Plk3,3.9416423600503,1.17389583050473,5.95427280003958,0.0146816577172311
Tsc2,3.94246613481207,6.67805356217734,17.302907442102,3.18698855342773e-05
Tmem131l,3.94357235476802,3.69083488154258,4.53610663129668,0.0331869926236982
Gatad2a,3.94374397302993,3.17798128892372,5.8429101254821,0.0156399382379657
Gm20605,3.94451281213496,0.682982403182279,6.24175131441015,0.012477303402973
Nubp1,3.94454577504268,3.32340261407787,6.66375920726001,0.00983931376148688
Poln,3.94529227263222,2.39864108868024,9.88112151402341,0.00166983129684591
Ptgfrn,3.94768656921676,2.19328897311999,5.78435958537041,0.0161693877442305
Dcaf12l2,3.94885115523632,-0.44255290734154,7.71446749054045,0.00547800162102315
Sirt3,3.95150529286394,6.06239109867314,10.9841091034426,0.000918964475833263
Gm46914,3.95274658938033,3.32903470986715,4.82019929256735,0.0281280928935163
Pex7,3.95330424052449,4.1915563277631,5.23621037253679,0.0221214110227256
Toe1,3.95402852790805,3.09035444230412,6.72146814132318,0.00952591792440113
Sphk2,3.95551612709343,5.04707540815127,5.02919178193414,0.0249235265429315
9030204H09Rik,3.95552113483401,1.22742300582203,6.31013384386208,0.0120049776366276
Tstd2,3.95578456186693,2.35427892082417,4.63569824189458,0.0313133998885056
Pak4,3.9571834296763,4.76460844402216,10.4482751222995,0.00122764040086699
Zfp692,3.95832576028449,5.22343660228166,5.44244362390769,0.0196531557018743
Unc13b,3.96080732755205,5.90710926997874,11.5201763977953,0.000688448565548368
Gpr162,3.96268316046685,0.39396211551643,6.1140488382443,0.0134111562408046
Gm33047,3.96332831949671,0.674366049166158,6.94097710180581,0.00842430825479066
Mycn,3.96364854011583,2.23891481983835,6.13218932477605,0.0132742395722771
Arpin,3.96389439095048,3.30685067831342,4.70617027198295,0.0300545334352536
Gm32135,3.96467201078963,2.96525853491751,4.72351761542491,0.0297528189577467
Gucd1,3.96485388587153,2.75755680825072,4.63857951820636,0.0312608673886099
Snhg4,3.96639072342673,3.33731114140067,4.16211994084322,0.0413376350823284
Aacs,3.96951858062145,4.36430375937728,5.71386260043327,0.016831465492009
Gm51425,3.97226362707204,1.85676877174157,5.68457848817408,0.0171146503186552
LOC115489152,3.97272482938573,0.802489812664057,8.21377235776429,0.00415736317487463
Ess2,3.97331065259097,5.34978049534109,8.36056209555447,0.00383451936376894
Chaserr,3.97478997911707,3.30693323633521,5.84937150216902,0.0155826154357825
Fbl,3.9753795885614,3.74421051057595,6.73133175861868,0.00947338442329656
Dnm2,3.97592245323092,5.0019987218037,7.21216116826712,0.00724112510485753
Efcab8,3.97840402404903,-0.109454614271931,7.02098730152966,0.00805597988549935
Ift43,3.97891860116878,3.19626149626404,5.84008981060433,0.0156650270400354
Maml1,3.9791066936521,1.79998583943012,5.31314843159768,0.0211650739343481
Ccdc84,3.98079055641871,4.41056183687746,6.09493577885387,0.0135569853304188
Shcbp1l,3.98081990800307,1.61000903884228,6.16022911629708,0.0130654283678819
Mapk7,3.9819065887231,5.04591644590388,7.77059862028849,0.00531034478244818
Gm39705,3.9823456709888,3.0702987644287,5.70008411811879,0.0169640999130847
Oaz3,3.98238486653186,1.13304971059806,5.32345859009465,0.0210402106865578
Pigf,3.98339411128358,2.87984737794954,5.07407818696096,0.0242861822456114
Tcf7,3.98419372510218,2.6778764886366,6.95751082438042,0.00834680776469834
LOC115488525,3.98437296116787,2.18555373121294,5.59024062513054,0.0180608149712396
Gm34903,3.98520809330365,2.32744057003208,9.88169811719586,0.00166930811006619
Spns2,3.98914890192603,5.83368262705643,10.0201839542049,0.00154834003177794
G2e3,3.99097301786947,3.73728577756997,6.67689802656926,0.00976704503475275
Pcsk7,3.99195013328054,4.88761632131832,5.18490421804204,0.0227839281301183
Pde7a,3.99198410263188,4.94110490481234,8.28876535927703,0.00398911014429072
Kxd1,3.99409690044084,4.51792184854321,5.64429374175535,0.017512268564359
Ccdc90b,3.99472115939589,3.80425327502485,6.16525786353375,0.013028338076771
Zfp746,3.99488785542559,4.68910864752692,5.2934274382526,0.0214060503367167
Gm12059,3.99852325139677,2.89769093231048,4.61597657815884,0.0316754539049559
Bbs10,3.99975924349685,1.91895659689627,7.96359436576431,0.00477275407121558
Tulp3,4.00091015890419,4.3442734168259,8.13881914320581,0.00433274910157322
Lins1,4.00289059309734,3.76706619625017,4.27069347658689,0.0387751028411846
Gm40076,4.00305317476852,0.912475929626795,8.57756822258999,0.00340329586121827
Ikbkg,4.00404045420005,5.39687614018924,9.0354239344753,0.00264797640389266
Gm6225,4.00474770322489,0.105456880563154,8.14160019649437,0.00432610895669169
Med18,4.00475825765096,2.8179466417837,5.2144717334554,0.0223996512346638
Nsmce2,4.00509575835212,3.39340896075433,4.41336700071134,0.0356583935126382
Oma1,4.00607011565325,4.54408886886484,6.2081641045326,0.0127162443263933
Gm52294,4.00758336811226,3.53192695212124,4.1039962463615,0.0427819793550635
Ccdc93,4.00762178208479,3.95842505034123,7.33148898335316,0.00677569006455414
Apool,4.0096598531744,1.89896594356361,6.22120948605068,0.0126228853214954
Lig3,4.00978386146303,4.59524079180735,4.5789666569881,0.0323667278562483
Rpusd1,4.01001370024211,5.89629051744969,12.2592264221544,0.000462963391094343
Cep112it,4.01090126107236,2.24634506969352,5.83679551046469,0.0156943848108559
Cdk2ap1,4.01173023058143,0.134872437001542,6.35994311102006,0.0116725286078549
Lars,4.01177142762305,6.00887621443189,10.5907896470669,0.00113652424669183
Gm16794,4.01565531721771,3.52618240475665,4.7095517945619,0.0299954709677956
Jmjd6,4.01593876369699,4.8653973613664,5.66487186376936,0.01730798132557
Gm32275,4.01900755582708,1.77590873925219,6.33713018626649,0.0118236027971203
Gnpda1,4.01901733351516,3.28734209490499,5.13494754231025,0.023448795677897
Chpf2,4.01941540574076,4.89931500665331,7.19471983440877,0.00731184056669769
Stk38,4.02201690443348,5.35105232836386,5.39135928231795,0.0202367009877665
Lrfn4,4.02339785938621,4.16309972483886,4.80181728681038,0.0284297337025224
Strip1,4.02590111498808,5.80409567325886,11.4273109729472,0.000723723520024785
Tmem67,4.02631513106736,3.60294168040276,5.78496957678604,0.0161637776423658
9630009A06Rik,4.02726378832348,4.36221314521262,5.15549892234066,0.0231728771997408
Gba2,4.02890958200235,6.79271451803162,15.6244873473953,7.72477345473113e-05
Gm52119,4.02911967392119,0.759114848367463,6.37581432133866,0.0115685947593438
Gm46602,4.02963318670483,1.9443219772588,5.53913373807569,0.0185957854979882
Oplah,4.03022755504328,2.6999066306638,4.40351649120971,0.0358649058255506
