,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
C130023O10Rik,8.03612688133824,21.757753757984,2.47569007101956,8.78856122286082,1.51487476189781e-18,1.51487476189781e-18
Ccdc17,12.770638540493,22.4071125534865,2.55990473346208,8.75310407476864,2.07563109710163e-18,2.07563109710163e-18
4930505M18Rik,9.34076459986258,21.8184472880383,2.49823454284969,8.73354639598824,2.46809412419826e-18,2.46809412419826e-18
Slc25a15,12.976049951415,20.4021964765296,2.3481105015743,8.68877187119214,3.66378531394511e-18,3.66378531394511e-18
B3gnt4,7.79104728408676,21.7188956313032,2.51643199283223,8.63082956073003,6.09085883793363e-18,6.09085883793363e-18
Gm34702,9.04648578373492,21.7765391198125,2.52541302580154,8.6229614313884,6.52444350894859e-18,6.52444350894859e-18
Gm29797,14.4488594137071,22.5740744477906,2.62229529605825,8.60851730990144,7.40115844499202e-18,7.40115844499202e-18
Ppp1r3d,12.7947194181498,21.5344223650895,2.52463106064117,8.52973042311395,1.46689140107571e-17,1.46689140107571e-17
F8,16.8262755882795,20.4287531685053,2.39587530465648,8.5266345576505,1.50666896681809e-17,1.50666896681809e-17
Egf,10.9663557060246,19.6931390546107,2.34597320586007,8.39444329774043,4.68106853511274e-17,4.68106853511274e-17
Slc17a6,130.753569690629,-7.34638656909315,0.905616156630833,-8.11203125662415,4.97804908236447e-16,4.97804908236447e-16
2810459M11Rik,16.0552004492909,22.7279650509207,2.8482370180371,7.9796607188906,1.46736067675525e-15,1.46736067675525e-15
Ccno,17.2447779263104,22.8152029236964,2.87607938367771,7.93274450391633,2.14355136880085e-15,2.14355136880085e-15
Yif1a,45.2153699667925,8.34066938567695,1.05261134345455,7.92378824106514,2.3038183389816e-15,2.3038183389816e-15
Calhm2,7.81104588883412,21.7183764544618,2.7563768079865,7.87932056006769,3.2916603125611e-15,3.2916603125611e-15
Pwwp3b,11.1021416200724,22.2120830317432,2.82990871957135,7.84904575830546,4.19214657688216e-15,4.19214657688216e-15
Mgp,39.6846651095332,-8.89423049620308,1.13754163288069,-7.81881756158627,5.33218229724446e-15,5.33218229724446e-15
Tnnt2,12.9290495835303,22.4257328738211,2.87305144550047,7.80554518400373,5.92448730165887e-15,5.92448730165887e-15
Itgb2,8.93225120381271,21.9089344977784,2.84026515742574,7.71369336433201,1.22227939066168e-14,1.22227939066168e-14
Prss53,6.71131110723629,21.4985881532613,2.79758762357319,7.68468804054918,1.53370253375813e-14,1.53370253375813e-14
Tnfrsf4,7.19166611556601,21.6089181461305,2.82910729483206,7.63806950185436,2.20502831175806e-14,2.20502831175806e-14
Poln,8.02332785263036,21.4373396978048,2.83731246003927,7.5555089542405,4.17225115207847e-14,4.17225115207847e-14
Wdr46,52.2261713978906,7.55535833643404,0.999989502728689,7.55543764791291,4.17453769571905e-14,4.17453769571905e-14
Gm41222,5.00304803777591,-6.29053042522113,0.852420766841196,-7.37960719625809,1.58757214943859e-13,1.58757214943859e-13
Nkpd1,10.5081852480611,20.4042960678523,2.79609784459744,7.2974184745634,2.93341357319786e-13,2.93341357319786e-13
H2ac10,5.37573620853698,-5.8115628716431,0.801694116261145,-7.24910256139392,4.19542121294955e-13,4.19542121294955e-13
Snhg16,46.0346241907514,8.57252464045017,1.18278796972574,7.24772728491474,4.23822875296054e-13,4.23822875296054e-13
Fndc8,8.52757909616905,21.7964590570994,3.04119289267362,7.16707549514801,7.66167867276868e-13,7.66167867276868e-13
Far2,73.7422302261624,6.90242039060869,0.967285534949151,7.13586644399841,9.61793633314593e-13,9.61793633314593e-13
Ces2h,0.723131593311417,-21.2044068941501,3.0358977593266,-6.98455895920997,2.85752223432461e-12,2.85752223432461e-12
Gm23138,0.723131593311417,-21.2044068941501,3.0358977593266,-6.98455895920997,2.85752223432461e-12,2.85752223432461e-12
Gm31080,0.723131593311417,-21.2044068941501,3.0358977593266,-6.98455895920997,2.85752223432461e-12,2.85752223432461e-12
Olfr1265,0.723131593311417,-21.2044068941501,3.0358977593266,-6.98455895920997,2.85752223432461e-12,2.85752223432461e-12
Naprt,5.70974208621531,21.2377325730856,3.04174444877508,6.98208969581191,2.90821344082166e-12,2.90821344082166e-12
Sst,18.8780906387019,-6.10752386902755,0.882884841861765,-6.91769025748414,4.59066637290513e-12,4.59066637290513e-12
TrnQ,1119.90616196797,-2.995406445804,0.43512762322647,-6.88397216336916,5.82062534553334e-12,5.82062534553334e-12
LOC108167553,70.4791557551876,6.11035774966145,0.887998933638756,6.88104176501994,5.94164266447938e-12,5.94164266447938e-12
Unc93b1,4.47017905917585,20.9126705813722,3.04220343009011,6.87418545864722,6.2345056351798e-12,6.2345056351798e-12
Gm32659,45.3252192900427,8.34365820463866,1.23236628316972,6.77043693793557,1.28394039886525e-11,1.28394039886525e-11
LOC118567764,74.3805821905728,7.74332947316152,1.15710617942596,6.69197832562173,2.20173483788654e-11,2.20173483788654e-11
Rps29,197.587879635791,-1.98794132180274,0.307995770463723,-6.45444357501943,1.08617236697864e-10,1.08617236697864e-10
Gm52214,5.23883461515299,-5.30161860872094,0.824729565326409,-6.42831157219722,1.29029063899155e-10,1.29029063899155e-10
Gm29733,23.8313971506166,6.21223969645313,0.968681370403539,6.41308885073861,1.42600351922536e-10,1.42600351922536e-10
Epha3,23.5016093972481,6.91381722611142,1.09662037305463,6.30465874608276,2.88829557827406e-10,2.88829557827406e-10
Ppfibp1,59.0556190200692,6.64180098285878,1.1020357804456,6.02684695062552,1.67189185413139e-09,1.67189185413139e-09
Sox2,47.2844962614558,-5.09002183537325,0.849353414036968,-5.99281965699111,2.06233518386897e-09,2.06233518386897e-09
Gm40095,10.7768794805082,5.25473279049692,0.881569244275951,5.96065802501167,2.51224223581801e-09,2.51224223581801e-09
Lrrc17,3.9134033950005,-4.00063302977332,0.672666357042623,-5.94742547756082,2.7239271125781e-09,2.7239271125781e-09
Ndnf,24.0975228841441,-8.23937995910426,1.38709389822491,-5.94003042594905,2.84969182457597e-09,2.84969182457597e-09
Dcx,88.3104458795392,5.32316142384461,0.901148528207049,5.90708552166835,3.48213007988123e-09,3.48213007988123e-09
Nmrk1,17.7378478970448,6.75278980192875,1.15358745157702,5.8537302852049,4.80667912733541e-09,4.80667912733541e-09
B930059L03Rik,28.3585041890018,7.66844023069616,1.324985613368,5.78756490133025,7.14140987978765e-09,7.14140987978765e-09
Uqcrh,907.612100014534,-1.7384854281389,0.300561711360626,-5.78412140478198,7.2892287134932e-09,7.2892287134932e-09
Hapln1,14.7400340949845,-8.83865056836173,1.54721360738739,-5.71262463447863,1.11246883681158e-08,1.11246883681158e-08
Ndufa4,1709.07575677921,-1.40865863892199,0.246641245442207,-5.71136687376189,1.12072348665845e-08,1.12072348665845e-08
Smim31,14.7892635787524,-1.96563344257769,0.344875474936966,-5.6995454458945,1.2012729876019e-08,1.2012729876019e-08
Thpo,64.4684032321149,6.46691210671315,1.13557148226499,5.69485251057412,1.2347861548718e-08,1.2347861548718e-08
TrnF,50.489758209286,-2.8898665417227,0.511100728566432,-5.65420156967568,1.56572379950726e-08,1.56572379950726e-08
Taf1c,48.668257910961,4.16772310074445,0.737245280223665,5.65310245116802,1.57577315924007e-08,1.57577315924007e-08
Gm41176,82.0769170301393,4.33506223854524,0.768731083597753,5.63924411415321,1.70798257028993e-08,1.70798257028993e-08
Tdo2,40.8632466151464,6.69274264852857,1.18847218598739,5.63138349171226,1.78769723281773e-08,1.78769723281773e-08
Gm52815,29.059429546566,6.4827578299679,1.15156107487732,5.62953886806096,1.80692052097105e-08,1.80692052097105e-08
Slc16a10,20.4013342762498,7.3987503952342,1.31753640398812,5.61559466048795,1.95887379730819e-08,1.95887379730819e-08
Tmem114,25.921499182872,7.74258940636322,1.38000593387735,5.61054790873916,2.0168702565409e-08,2.0168702565409e-08
Adat3,43.6571065250386,10.5123174113223,1.87437825158322,5.60842903637134,2.04171381927063e-08,2.04171381927063e-08
Gm40444,24.8043854024229,7.46717122421468,1.33924716829894,5.57564832016723,2.46609685378268e-08,2.46609685378268e-08
Perm1,42.1242806617892,8.94472648969898,1.6052004943374,5.57234222220399,2.51337083551398e-08,2.51337083551398e-08
Six3,8.45012061881321,-5.19956476125066,0.933430234685675,-5.57038391091068,2.54178629935878e-08,2.54178629935878e-08
Plcxd1,49.6560084362928,8.6827873181066,1.56193551610761,5.5589921789757,2.71336854514085e-08,2.71336854514085e-08
Taf6l,48.2361083396703,8.64069461500053,1.55493513571334,5.5569485932521,2.7453157010114e-08,2.7453157010114e-08
Rtn4,1820.81881339454,-1.50574664233388,0.271227950482842,-5.5515909759792,2.83081327567538e-08,2.83081327567538e-08
Gm34755,28.4999067186547,-3.02352392760302,0.545795506213962,-5.5396643856165,3.03051860661338e-08,3.03051860661338e-08
Nfkbiz,34.4650095095699,6.8973920454539,1.24929691205944,5.52101904589175,3.37039240906786e-08,3.37039240906786e-08
Dcdc2b,27.9259663942848,7.85475569290847,1.42550524893457,5.51015557380736,3.58516684702188e-08,3.58516684702188e-08
Gm30802,76.5471065807624,3.59728905963495,0.653380505979221,5.50565715798897,3.67793683235293e-08,3.67793683235293e-08
Gm34854,89.2129712970977,5.12412446751873,0.933063461447149,5.49172128074911,3.98035205986209e-08,3.98035205986209e-08
Kctd5,73.6941302896181,6.38260773961801,1.16276751975661,5.48915207139086,4.03867807187682e-08,4.03867807187682e-08
Tyms,20.7372074317462,4.79033891657607,0.875523325980431,5.47140067480411,4.46492558168558e-08,4.46492558168558e-08
Rbm33,273.664254278085,2.83837307024455,0.519591259508933,5.46270365080256,4.68937079922545e-08,4.68937079922545e-08
Filip1,246.192989524003,5.37549506083909,0.985018884987887,5.4572507621569,4.83563214092734e-08,4.83563214092734e-08
Trp53rkb,14.4393871787245,6.25415140023026,1.14943571728254,5.44106234580575,5.29637728245713e-08,5.29637728245713e-08
Evc2,46.0831260916541,8.50837530578836,1.57014805919211,5.41883630398917,5.99882110337051e-08,5.99882110337051e-08
Zfp974,33.612063824645,6.48308241210666,1.19697437137984,5.41622491435061,6.08705233532446e-08,6.08705233532446e-08
TrnV,56.0567734040037,-2.87957294990089,0.532736969444285,-5.40524332843779,6.47204699524065e-08,6.47204699524065e-08
Dhrs4,21.5367513081857,6.34166170283175,1.17361877946242,5.40351075988797,6.53490336760112e-08,6.53490336760112e-08
Cox6c,1536.9255645931,-1.47918293805175,0.274064945149881,-5.3971985991963,6.76894496251617e-08,6.76894496251617e-08
Bves,32.0795311766742,7.60319273756779,1.40962046660163,5.39378713470148,6.89879406863059e-08,6.89879406863059e-08
TrnC,140.200487006067,-2.67529583530488,0.497647717884808,-5.37588285680461,7.62083296271513e-08,7.62083296271513e-08
Medag,13.6777423137545,-6.93781551443934,1.29412184478222,-5.36102187163596,8.2752496721159e-08,8.2752496721159e-08
Morc3,134.188775348832,4.43437194426495,0.832377246922063,5.3273584311227,9.96513935257199e-08,9.96513935257199e-08
Il18bp,61.4043822541639,8.09196036878604,1.52530192272855,5.30515319505444,1.12578409907375e-07,1.12578409907375e-07
Lpar1,54.1986441902902,-5.31523106909104,1.00464516817681,-5.29065508644899,1.21879022911482e-07,1.21879022911482e-07
Wdr86,22.7425481379249,6.5868653567788,1.24958694983052,5.27123411273796,1.35509488407997e-07,1.35509488407997e-07
TrnA,107.580564041644,-2.72919176286782,0.519085070855262,-5.25769650506632,1.45870990982289e-07,1.45870990982289e-07
Itga7,43.8753255800769,10.0039727007805,1.90288679150086,5.25726109690957,1.46216653054155e-07,1.46216653054155e-07
Pou3f4,13.0060597705441,-6.16648177672854,1.17593849868138,-5.24388119246307,1.57233466677191e-07,1.57233466677191e-07
Lcmt2,87.9886129830569,5.13054021972205,0.978497296325542,5.24328502387108,1.577425751946e-07,1.577425751946e-07
Gm46967,17.1032783019862,6.71514342174285,1.28195276738392,5.23821438089832,1.62137658409414e-07,1.62137658409414e-07
Cops9,750.526912197135,-1.84906566079119,0.354335929009815,-5.21839731567264,1.80477989353376e-07,1.80477989353376e-07
LOC432842,27.9915621338438,7.64867994204435,1.46998821216807,5.20322535836079,1.95859119436734e-07,1.95859119436734e-07
Atp6v1c2,18.9647940747001,7.29733829079286,1.40457996296995,5.19538828915286,2.04292983531896e-07,2.04292983531896e-07
Dbi,726.664814671915,-2.00901657606142,0.3868458847997,-5.19332544302918,2.06570621275468e-07,2.06570621275468e-07
Nelfa,66.6027219636616,3.83624918162058,0.739064337740879,5.19068366002743,2.09523336583712e-07,2.09523336583712e-07
Tspan4,21.7556352263386,6.44469026364901,1.24912932361804,5.15934590742159,2.47814087276567e-07,2.47814087276567e-07
Gpr45,56.9349262918516,7.32302038195833,1.42103257144187,5.15330931122004,2.55929306045055e-07,2.55929306045055e-07
Lef1,23.1013699393002,-6.2498715993114,1.21545520863743,-5.1420007540366,2.7182802620141e-07,2.7182802620141e-07
Nckap1l,59.5209784829875,10.3208818219966,2.01349192245089,5.1258620443998,2.96179424660895e-07,2.96179424660895e-07
Gm35365,19.0742971832109,6.26875060005123,1.22503243071685,5.11721195526471,3.10085097408178e-07,3.10085097408178e-07
Col1a2,23.5668301651693,-6.16677710232743,1.20708796003126,-5.10880508009351,3.24202595648521e-07,3.24202595648521e-07
Gm13524,20.7219887216423,5.83346694846102,1.14662584595465,5.08750693963663,3.62801114752085e-07,3.62801114752085e-07
Scrt1,37.583436308623,-3.27607169492068,0.644285478031839,-5.08481380789213,3.6798688187311e-07,3.6798688187311e-07
Rpl41,143.138707506916,-1.31414142430247,0.258944540202452,-5.07499182363538,3.87512664292946e-07,3.87512664292946e-07
Ubiad1,34.2547779971981,8.14596012740421,1.60647557367941,5.07070276129191,3.96349390579605e-07,3.96349390579605e-07
Sstr4,38.2891422870388,7.41284438196601,1.4622262445702,5.06956047977714,3.98735420383886e-07,3.98735420383886e-07
Rps8,150.427021871213,-1.49081364227631,0.294113743190942,-5.06883366313303,4.00260824290988e-07,4.00260824290988e-07
Gm32510,53.7586167360271,7.12521282291043,1.40672956659898,5.06509068415822,4.08205981490732e-07,4.08205981490732e-07
Slc26a6,26.2553936939382,7.33917633772722,1.45159432213352,5.05594175026826,4.28272048806659e-07,4.28272048806659e-07
Shmt1,28.3621477852719,7.45076515762418,1.47556666242796,5.04942633046776,4.43138784760498e-07,4.43138784760498e-07
Slc39a11,50.7828346276689,5.59050820805239,1.10773410842775,5.04679612690377,4.49280315504834e-07,4.49280315504834e-07
Phykpl,53.5923516995701,5.73840207165461,1.13705172064798,5.04673795171289,4.49417078494421e-07,4.49417078494421e-07
9830132P13Rik,7.60007368537262,-3.5488396394588,0.703446877912428,-5.04492912100265,4.53689518618777e-07,4.53689518618777e-07
Gm34407,29.6908617796989,7.48878503409216,1.48862267441991,5.0306804825544,4.88742061913158e-07,4.88742061913158e-07
Gm39938,20.2878960643148,7.39167568401757,1.46977662049168,5.02911502398565,4.92748749167048e-07,4.92748749167048e-07
Fam219b,40.7452415519662,7.00483194436516,1.39311203605298,5.02818995391895,4.95131275353009e-07,4.95131275353009e-07
Grin2c,3.63659013080523,-5.72707269347058,1.13910856083852,-5.02767944194431,4.96450856826361e-07,4.96450856826361e-07
Rnf207,21.1107687372147,7.24155797051293,1.44100436695032,5.02535463222687,5.02503082604512e-07,5.02503082604512e-07
Gm9831,40.6093557938258,6.75833967153912,1.3452230778926,5.02395460099199,5.0618207432075e-07,5.0618207432075e-07
Ndufa3,545.426502662693,-1.46656887829047,0.291941173395677,-5.02350819938228,5.07360576808111e-07,5.07360576808111e-07
Tuba1b,251.915507767319,-1.24251676367498,0.247884092873024,-5.01249091570974,5.37299128285153e-07,5.37299128285153e-07
Nudt12,28.8525857721355,7.22488399144661,1.44267195226935,5.00798811544214,5.50019299908557e-07,5.50019299908557e-07
Spata24,12.8963170083146,6.73276728560917,1.34487959328842,5.0062230992342,5.5508417219073e-07,5.5508417219073e-07
Tomm6,427.887427601629,-1.41770457224045,0.283411043076405,-5.00229121932363,5.66529224164051e-07,5.66529224164051e-07
Gm34758,7.13339726185372,5.43826423668995,1.0906271261294,4.98636436450115,6.15260638252154e-07,6.15260638252154e-07
Fam135a,162.907528621774,3.63457298470385,0.730889292031089,4.97280918510056,6.59896065392524e-07,6.59896065392524e-07
Dffb,58.6417770700555,6.66300345438231,1.34298030496905,4.96135604500608,7.00027409052239e-07,7.00027409052239e-07
Whamm,44.7702359028648,5.40822192494362,1.09623461645786,4.93345297051338,8.07885011993006e-07,8.07885011993006e-07
Gm6787,2.9867565789332,3.82177153522829,0.775072409850753,4.93085740977957,8.18694788090656e-07,8.18694788090656e-07
Gm52251,6.31254761907072,5.49884556497573,1.11738907548034,4.92115565261981,8.60346700916926e-07,8.60346700916926e-07
TrnP,235.397173987814,-2.41270684133478,0.490503400266427,-4.91883815693075,8.70594129306541e-07,8.70594129306541e-07
Htr2c,15.6806626342229,-6.20051226829256,1.26141919805244,-4.91550491530952,8.85539285815707e-07,8.85539285815707e-07
Bc1,468.924258756019,-3.26521443253243,0.66538088608026,-4.90728618876884,9.23452375274565e-07,9.23452375274565e-07
4921511C10Rik,22.0621964070822,9.54399871702728,1.94831246376308,4.89859757843641,9.65231012026398e-07,9.65231012026398e-07
Ptn,229.240647901718,-2.93000867378565,0.598600584969765,-4.89476413380658,9.84237024047304e-07,9.84237024047304e-07
Gna14,35.0255095087149,5.09391120912215,1.04103975058155,4.89309962110149,9.92601299006672e-07,9.92601299006672e-07
Arrdc4,53.9796399630851,5.47350347225392,1.11887516612311,4.8919697549634,9.98317884882907e-07,9.98317884882907e-07
Rhbdf1,28.9969082508835,7.90631537593656,1.61752967775833,4.88789509376643,1.01919812158026e-06,1.01919812158026e-06
Ndufb1,454.339367430666,-2.01533938950206,0.412344120995558,-4.88751818417164,1.02115066204013e-06,1.02115066204013e-06
Tgfbr3l,11.6259326277034,6.15973890005233,1.26264880599029,4.87842610774201,1.06935710622814e-06,1.06935710622814e-06
Gm52788,18.0862257197175,6.47040676353785,1.32639300158328,4.87819730337412,1.07059804575726e-06,1.07059804575726e-06
Uqcrb,353.116736958861,-1.74591207338702,0.357939241131117,-4.87767719423496,1.07342405895448e-06,1.07342405895448e-06
Gm34057,81.6914443778592,6.30116566537694,1.29190030209409,4.87743957886158,1.07471753003004e-06,1.07471753003004e-06
Morc2b,28.2960808721214,7.87251820434118,1.61467754734355,4.87559774228171,1.08479466020145e-06,1.08479466020145e-06
Gm10353,26.8838121056756,6.6919886824465,1.37494618910671,4.86709133453013,1.13252697658355e-06,1.13252697658355e-06
Gm33582,8.12760927151555,5.8651434930524,1.20673022531958,4.86036014511785,1.17172396042235e-06,1.17172396042235e-06
Pms2,132.496137716454,4.04963752440414,0.834576663879642,4.85232537605216,1.22022211303531e-06,1.22022211303531e-06
Gm38625,10.2534695275733,-3.1397663878357,0.647372000903891,-4.85001881986216,1.2344976079335e-06,1.2344976079335e-06
9530080O11Rik,10.3697348582517,6.42800438820619,1.32770431658829,4.84144271272975,1.2889983798748e-06,1.2889983798748e-06
Arr3,209.423741529174,5.96524155398976,1.23253072503754,4.83983192695506,1.29948981181164e-06,1.29948981181164e-06
Pafah1b3,41.5104700530817,5.07195238913819,1.04843436372259,4.83764417176258,1.3138707948561e-06,1.3138707948561e-06
Gm13584,13.7424779075417,6.11916720599087,1.26653992943799,4.83140488804498,1.35572980901488e-06,1.35572980901488e-06
Gm52817,12.8049655599229,5.90062138684601,1.22400928618254,4.82073253320567,1.43032023262324e-06,1.43032023262324e-06
Rps24,263.664745547988,-1.39723146857112,0.289936907391521,-4.8190879910447,1.44215943507817e-06,1.44215943507817e-06
Ndufa5,945.101923350357,-1.51002425571059,0.314651948624164,-4.79903036454493,1.59435623965348e-06,1.59435623965348e-06
Plin4,13.0373221074933,6.33950418773095,1.32147522685438,4.79729325143793,1.60824067158903e-06,1.60824067158903e-06
Ciita,19.5497513377383,6.62880465134635,1.38192259385702,4.7967988082784,1.61221386852188e-06,1.61221386852188e-06
Ecm2,14.6870142984642,5.86066343587745,1.22196088224741,4.79611378810967,1.61773407976142e-06,1.61773407976142e-06
Kansl3,245.324108424995,3.84053261695875,0.802938656913074,4.7830959238204,1.72615698531879e-06,1.72615698531879e-06
Morf4l1-ps1,4.22019535393073,-2.68247008092132,0.561587346896539,-4.7765856829668,1.78296600929632e-06,1.78296600929632e-06
Gm6402,39.34432831601,3.50212249316501,0.734521081623085,4.76789922138968,1.86156857356006e-06,1.86156857356006e-06
Gm11266,21.818843107969,7.49660473955587,1.57256511638587,4.76711880572861,1.86879121009386e-06,1.86879121009386e-06
Gm46766,26.7281367316541,6.39423227687081,1.34370502278429,4.75865771761522,1.94884584808815e-06,1.94884584808815e-06
Gm16023,13.2644335407867,5.8613728604961,1.23184562043002,4.75820408278917,1.95322968488688e-06,1.95322968488688e-06
Gm30085,9.83208092183833,5.89637288723545,1.23923205122715,4.7580861723166,1.95437069854481e-06,1.95437069854481e-06
Gm2762,15.1076227499936,6.9665911261598,1.46422634118869,4.75786490803341,1.95651359026634e-06,1.95651359026634e-06
Vwa5b2,105.705540272885,5.39414918607293,1.13445873790161,4.75482184222092,1.98621492233056e-06,1.98621492233056e-06
Celf3,176.818772782016,2.383965967334,0.501574126731426,4.75296838548956,2.00451701339791e-06,2.00451701339791e-06
LOC118567645,75.127597116961,6.03540344259171,1.27001926027305,4.75221410523657,2.01201149267117e-06,2.01201149267117e-06
Lrrc61,28.4040844360393,7.16786545615148,1.51041773909573,4.74561789802788,2.07870792748664e-06,2.07870792748664e-06
Pard3bos1,28.7068367350163,6.6224059970765,1.39560122988249,4.74519931286827,2.08301127419416e-06,2.08301127419416e-06
Gm38610,2.31279061992723,-4.99176340940301,1.05238364202033,-4.74329247442502,2.10272341083865e-06,2.10272341083865e-06
Gm33449,58.7745399016856,4.98042701333296,1.05012426205677,4.74270254796161,2.10885803879371e-06,2.10885803879371e-06
Gm51744,58.8043401204687,-5.35866651420896,1.13142936381801,-4.73619183448284,2.17771465528672e-06,2.17771465528672e-06
LOC118568137,29.2300383388669,6.93805529154086,1.46618487219905,4.73204670372493,2.22267254382909e-06,2.22267254382909e-06
Mier3,196.690662426433,3.72195625729559,0.787862162825701,4.72412108730622,2.31112688795446e-06,2.31112688795446e-06
Doc2g,21.4488963399611,7.47123656226886,1.58397499695432,4.71676420185585,2.39625135388981e-06,2.39625135388981e-06
Gm41694,35.1026343763007,5.3256076913465,1.13095441655244,4.70894990408267,2.48996253158595e-06,2.48996253158595e-06
Slc37a3,171.116093065744,2.83222757653536,0.602666006443042,4.69949780849807,2.60802020795413e-06,2.60802020795413e-06
LOC118567904,48.6367334034855,6.58623344630363,1.40444935367477,4.6895485615559,2.73808449879836e-06,2.73808449879836e-06
Cfap74,108.625430889735,4.23813100397729,0.903773070514248,4.68937517862287,2.74040536451817e-06,2.74040536451817e-06
Gm3740,15.1497564791556,6.10530458383071,1.30223941868924,4.6883119157735,2.75467930639907e-06,2.75467930639907e-06
Pcdhgc4,17.184708013973,8.65272377934315,1.84631882398886,4.68647324986346,2.77953129581834e-06,2.77953129581834e-06
Angel1,46.6191917859174,7.62108100530952,1.62703042572924,4.68404332506181,2.81270515065691e-06,2.81270515065691e-06
Hps1,125.064899751576,5.17460264098335,1.10537131806911,4.68132523107482,2.85026330514486e-06,2.85026330514486e-06
Slc2a4rg-ps,47.2660623965741,5.8847470759198,1.25812596623347,4.67739100365072,2.9054792084283e-06,2.9054792084283e-06
Prc1,9.20257177642199,6.25812222915473,1.33830840143065,4.67614357233714,2.92319986351835e-06,2.92319986351835e-06
Atp5md,550.418421441339,-1.35673078272654,0.290589495704933,-4.66889134941125,3.02829470337166e-06,3.02829470337166e-06
Rpl39,178.563191413916,-1.82292469597853,0.390702210414611,-4.66576499284213,3.07470957106208e-06,3.07470957106208e-06
Gm46363,37.4280093152657,7.57541282567273,1.62398357365415,4.66471025235013,3.09052196229157e-06,3.09052196229157e-06
BC065397,9.75719753652389,5.90621676006115,1.26634393083496,4.66399105033569,3.10134874731396e-06,3.10134874731396e-06
Vmn2r29,11.3466765770313,5.95628803377269,1.27781917851346,4.66129178050205,3.14230867936452e-06,3.14230867936452e-06
Ntm,406.076356494213,-2.70158077299485,0.579872832176192,-4.65891937522948,3.17873663124047e-06,3.17873663124047e-06
Il20rb,54.0773847130155,6.76459921178001,1.45216361393975,4.65828997975477,3.18846868834132e-06,3.18846868834132e-06
Tapt1,97.6510622883758,4.30727998514476,0.925511861229372,4.65394358039165,3.25645942821602e-06,3.25645942821602e-06
Plp1,1916.40968272095,-3.15234665142252,0.677446401864916,-4.6532783150734,3.26698810668459e-06,3.26698810668459e-06
Litaf,6.21829737705233,-6.64643025022772,1.4296844500795,-4.64887916341129,3.33743652883475e-06,3.33743652883475e-06
Gm34795,10.0113293086031,6.36543233907016,1.37079806945503,4.64359593211333,3.42396896883866e-06,3.42396896883866e-06
LOC115488525,20.6270685460578,7.20714633591052,1.55265373897525,4.64182460969517,3.45345949189023e-06,3.45345949189023e-06
Zkscan17,24.2655323706019,8.52129033267176,1.83806142904348,4.63602042784077,3.55180880963515e-06,3.55180880963515e-06
LOC118567594,62.3424932840108,7.32339859614461,1.58069325611817,4.63302956965175,3.60353044753957e-06,3.60353044753957e-06
Smg8,94.8475903102004,5.36571422254868,1.15818490053935,4.63286494241976,3.60639825426028e-06,3.60639825426028e-06
Tcf7l2,188.866517643954,-3.74850970119807,0.809439590563656,-4.63099377013148,3.63914824028051e-06,3.63914824028051e-06
Tbc1d8,7.43001689474972,5.13725354806267,1.10990306925549,4.62856053863216,3.68216226444285e-06,3.68216226444285e-06
Toe1,17.9476982862336,6.51321424050152,1.409078302752,4.62232242720712,3.79467599884361e-06,3.79467599884361e-06
Gm16139,10.5409329564826,6.24032250170697,1.35109190577262,4.61872539909744,3.86104416652719e-06,3.86104416652719e-06
Lipe,26.0773987014659,7.30298241465634,1.58155113995232,4.61760750580377,3.88189586692435e-06,3.88189586692435e-06
Gk5,18.5416222469895,6.81108444631525,1.47543132838604,4.61633443405722,3.90577351482121e-06,3.90577351482121e-06
TrnM,602.406248705098,-2.29842127600342,0.497929418645518,-4.6159579850808,3.91286109264525e-06,3.91286109264525e-06
Ndufs6,461.848088054485,-1.50206392696867,0.32640565938702,-4.60183175067951,4.18791447989756e-06,4.18791447989756e-06
TrnT,71.707110081963,-2.28607356335784,0.49696756089171,-4.60004584455359,4.22397969736832e-06,4.22397969736832e-06
6330549D23Rik,21.3330769430226,4.80552717149254,1.04495081755955,4.59880703545045,4.2491712625388e-06,4.2491712625388e-06
Chchd2,1168.02453188173,-1.18739207743356,0.258868371042396,-4.58685652732404,4.49969675614147e-06,4.49969675614147e-06
Gm38396,31.4885702409027,7.23160553793945,1.57665840524227,4.58666602346767,4.50380274619295e-06,4.50380274619295e-06
Cox7c,151.700064266524,-1.41728742386065,0.309561766159082,-4.57836715898666,4.6861961907417e-06,4.6861961907417e-06
Gm51882,40.6135117268316,7.50449757227892,1.63982946937723,4.57638901630971,4.73070493821612e-06,4.73070493821612e-06
5031434O11Rik,17.0546380650796,7.1431183806314,1.56115371084093,4.57553816195569,4.74997367853709e-06,4.74997367853709e-06
Cpe,3776.16081574718,-1.52157694381169,0.332658439325477,-4.57399171022671,4.7851878000133e-06,4.7851878000133e-06
Vsnl1,349.36035756556,-1.65209269223521,0.361217225326764,-4.57368191879746,4.79227203340192e-06,4.79227203340192e-06
Grin1os,9.09427304085778,6.02404366498185,1.31822259942156,4.5698227807847,4.88136813910245e-06,4.88136813910245e-06
Ubb-ps,78.1564560770347,3.40480038958595,0.745298174290479,4.56837344708017,4.91523700202099e-06,4.91523700202099e-06
Lck,33.9531620111974,9.97205802820337,2.18420942070274,4.56552285402881,4.98250908152559e-06,4.98250908152559e-06
